channel_id,channel_name,total_views,existing_language,existing_source,unicode_detected,mistral_guess,detection_method,primary_language,notes
12498,theneedledrop,1581,,,,en,mistral,en,
12497,UFC,1347,,,,en,mistral,en,
24986,FLEXIEJAYANIME,1055,,,,ja,mistral,ja,
12534,DAZN Boxing,975,,,,en,mistral,en,
12671,Top Rank Boxing,868,,,,en,mistral,en,
17480,Alyska,426,,,,en,mistral,en,
16380,Kripparrian,400,,,,en,mistral,en,
12507,fantano,400,,,,en,mistral,en,
13308,GothamChess,368,,,,en,mistral,en,
12496,Mighty,354,,,,en,mistral,en,
12636,Blind Wave,351,,,,en,mistral,en,
12623,TMG Studios,349,,,,en,mistral,en,
12810,Fight Hub TV,346,,,,en,mistral,en,
12960,TMG Podcast Highlights,331,,,,en,mistral,en,
14401,Once Upon An Island,319,,,,zh,mistral,zh,
15412,The Normies,316,,,,en,mistral,en,
12488,ESPN MMA,310,,,,en,mistral,en,
14804,FightHype.com,289,,,,en,mistral,en,
12896,grainydays,287,,,,en,mistral,en,
15420,Mary Cherry,287,,,,en,mistral,en,
13078,Noel Miller,277,,,,en,mistral,en,
18486,UCPH COURSES,266,,,,da,mistral,da,
14995,Her Går Det Godt TV,250,,,da,,unicode,da,
12511,Emergency Awesome,247,,,,en,mistral,en,
13000,Cody Ko,245,,,,en,mistral,en,
12725,Q-dance,238,,,,nl,mistral,nl,
12616,HBO,218,,,,en,mistral,en,
12994,Willem Verbeeck,218,,,,nl,mistral,nl,
12529,VKunia,213,,,,ru,mistral,ru,
13860,Motivedia - Boxing,211,,,,en,mistral,en,
12653,Marques Brownlee,208,,,,en,mistral,en,
12578,UFC Eurasia,206,,,ru,,unicode,ru,
12694,turning the tables,205,,,,en,mistral,en,
12580,The PorterWay Podcast Clips,198,,,,en,mistral,en,
13385,Tim Dessaint,194,,,,fr,mistral,fr,
12765,FREESTYLEBENDER,191,,,,en,mistral,en,
15585,Slick Stevie,191,,,,en,mistral,en,
12667,First We Feast,184,,,,en,mistral,en,
25687,RHAP: We Know Reality TV,177,,,,en,mistral,en,
13853,BotezLive,176,,,,en,mistral,en,
13182,The Math Sorcerer,171,,,,en,mistral,en,
15426,Natalie Gold,171,,,,en,mistral,en,
12512,TheMacLife,170,,,,en,mistral,en,
12560,Marvel Entertainment,170,,,,en,mistral,en,
12577,Sky Sports Boxing,167,,,,en,mistral,en,
13049,Lex Clips,166,,,,en,mistral,en,
12564,Beyond The Trailer,158,,,,en,mistral,en,
12918,Premier Boxing Champions,155,,,,en,mistral,en,
15418,Nicholas Light TV,149,,,,en,mistral,en,
13862,BotezLive Clips,148,,,,en,mistral,en,
20208,Alana Misako,143,,,,ja,mistral,ja,
14529,Rasmus Brohave,140,,,da,,unicode,da,
15419,Letts React,138,,,,en,mistral,en,
13417,Magnus Midtbø,134,,,da,,unicode,da,
12536,Lindsay Nikole,133,,,,en,mistral,en,
13530,Joma Tech,133,,,,zh,mistral,zh,
12715,Doobydobap,132,,,,ko,mistral,ko,
13004,Insanely Chill,129,,,,en,mistral,en,
12719,Luke Barousse,128,,,,en,mistral,en,
15854,Joseph Vincent,125,,,,en,mistral,en,
12990,League of Legends,125,,,,en,mistral,en,
12847,Harmen Hoek,124,,,,nl,mistral,nl,
18644,Geek Culture Explained,123,,,,en,mistral,en,
20209,Comics Explained,123,,,,en,mistral,en,
15195,Headhunterz,122,,,,nl,mistral,nl,
12640,The Office,122,,,,en,mistral,en,
13368,Fantano Shorts,121,,,,en,mistral,en,
13146,DR P3,120,,,da,,unicode,da,
12545,TJlovesFights,120,,,,en,mistral,en,
15312,SidemenShorts,119,,,,en,mistral,en,
19258,James VS Cinema,116,,,,en,mistral,en,
12818,IMPAULSIVE Clips,115,,,,en,mistral,en,
14375,StatQuest with Josh Starmer,113,,,,en,mistral,en,
12579,Alexander Volkanovski,113,,,,en,mistral,en,
12693,path reacts,109,,,,en,mistral,en,
12854,HansPhilipVEVO,109,,,,de,mistral,de,
13425,SHOWTIME Sports,104,,,,en,mistral,en,
13032,Lex Fridman,104,,,,en,mistral,en,
13823,3Blue1Brown,103,,,,en,mistral,en,
13394,Shawn Cee,100,,,,en,mistral,en,
14946,Coding Jesus,99,,,,en,mistral,en,
12720,Alex The Analyst,98,,,,en,mistral,en,
13607,Anna Cramling,98,,,,sv,mistral,sv,
13337,Playaz Review,95,,,,en,mistral,en,
13038,Brad Taste In Music,95,,,,en,mistral,en,
12575,VIDDAL,94,,,,fr,mistral,fr,
19745,W2SClips,94,,,,en,mistral,en,
18378,Introduktion til Økonomi,90,,,da,,unicode,da,
13996,Matchroom Boxing,90,,,,en,mistral,en,
12688,CinePals,89,,,,es,mistral,es,
13674,iFL TV,88,,,,en,mistral,en,
14882,Ben Lambert,88,,,,en,mistral,en,
12612,Ethan Dumas,87,,,,en,mistral,en,
13358,The Pain Game,87,,,,en,mistral,en,
14748,BIGQUINT INDEED,85,,,,en,mistral,en,
12628,ONE Championship,84,,,,en,mistral,en,
12855,William Spaniel,81,,,,en,mistral,en,
14320,Smags,80,,,,en,mistral,en,
13854,Cody Trains,80,,,,en,mistral,en,
12795,The Modern Martial Artist,80,,,,en,mistral,en,
29925,Dr. Brenda Mondragon DC,78,,,,en,mistral,en,
13281,Roskilde Festival,78,,,da,,unicode,da,
12989,TNT Sports Boxing,78,,,,en,mistral,en,
15548,Sidemen,78,,,,en,mistral,en,
19515,Science University of Copenhagen,77,,,da,,unicode,da,
12647,Heroes Reforged,77,,,,en,mistral,en,
16292,ESO,76,,,,en,mistral,en,
18504,ritvikmath,76,,,,en,mistral,en,
13257,Daniels Pengetips,74,,,da,,unicode,da,
21771,Datalogisk Institut - Københavns Universitet,74,,,da,,unicode,da,
13354,Jon Denton,73,,,,en,mistral,en,
16055,JRE Clips,73,,,,en,mistral,en,
23444,Dimitri Bianco,71,,,,it,mistral,it,
12899,TNT Sports,71,,,,pt,mistral,pt,
16984,RT TV,71,,,,ru,mistral,ru,
12999,The Wall Street Journal,71,,,,en,mistral,en,
13470,JPEGMAFIA,69,,,,en,mistral,en,
14832,PBC ON FOX,68,,,,en,mistral,en,
17164,HTHAZE,66,,,,en,mistral,en,
12558,Force Gaming,66,,,,en,mistral,en,
14486,Cody & Ko,66,,,,ko,mistral,ko,
13102,ufcespanol,66,,,,es,mistral,es,
16677,Movieclips,65,,,,en,mistral,en,
24998,Ring Magazine,65,,,,en,mistral,en,
12666,Charles Cornell,63,,,,en,mistral,en,
20561,tameimpalaVEVO,63,,,,en,mistral,en,
12495,The Mercurial Number Six,62,,,,en,mistral,en,
13112,Matt Day,62,,,,en,mistral,en,
15864,Imon_Snow,62,,,,en,mistral,en,
12651,Cleo Abram,62,,,,pt,mistral,pt,
12942,ESNEWS,61,,,,es,mistral,es,
19055,FaZe Jev,61,,,,en,mistral,en,
13671,Gotham Clips,61,,,,en,mistral,en,
15479,KingJvpes,61,,,,en,mistral,en,
12752,Nina Drama,60,,,,es,mistral,es,
13275,Patrick Gavia,60,,,,en,mistral,en,
13338,LOKET!,59,,,,en,mistral,en,
13443,Espen Kraft,59,,,,,none,,
12739,Kurt Caz,58,,,,en,mistral,en,
12510,NPR Music,58,,,,en,mistral,en,
12687,Reel Rejects,57,,,,en,mistral,en,
14976,Extractor,56,,,,en,mistral,en,
14978,AKHi TV,56,,,,en,mistral,en,
15051,Fireship,56,,,,en,mistral,en,
14021,KSIClips,55,,,,en,mistral,en,
14324,Chicago Music Exchange,55,,,,en,mistral,en,
25958,ALL THE SMOKE FIGHT,55,,,,en,mistral,en,
12934,Seconds Out,55,,,,en,mistral,en,
19192,Johnni Gade,54,,,da,,unicode,da,
13192,bald and bankrupt,54,,,,en,mistral,en,
12879,IGN,54,,,,en,mistral,en,
25853,Mylesxiety,54,,,,en,mistral,en,
14744,REACT,54,,,,en,mistral,en,
16619,P3 x DRTV,53,,,da,,unicode,da,
25124,The Urban Rescue Ranch,53,,,,en,mistral,en,
12911,KEXP,52,,,,en,mistral,en,
12637,Chael Sonnen,52,,,,en,mistral,en,
13132,ESPN,52,,,,en,mistral,en,
12956,CNN,51,,,,en,mistral,en,
13343,sk mma,51,,,,,none,,
14151,Eager Turtle,50,,,,en,mistral,en,
12543,CanceledMMA,50,,,,en,mistral,en,
13949,PowerfulJRE,50,,,,en,mistral,en,
12723,Netflix,50,,,,en,mistral,en,
15725,Are We Still Friends?,50,,,,en,mistral,en,
15150,John Fish,49,,,,en,mistral,en,
25231,Hybrid Warrior Training,49,,,,en,mistral,en,
13278,DS Shorts,49,,,,en,mistral,en,
25073,Ailincia Anime,48,,,,ja,mistral,ja,
12621,penguinz0,48,,,,en,mistral,en,
13630,BBC Radio 1,48,,,da,,unicode,da,
15862,Mixed Martial Academic ,48,,,,en,mistral,en,
14173,All Winners Survivor,47,,,,en,mistral,en,
12714,Jet Lag: The Game,47,,,,en,mistral,en,
12760,Tibees,47,,,,ar,mistral,ar,
24197,BOXRAW,46,,,,en,mistral,en,
16841,CALEB SIMPSON,46,,,,en,mistral,en,
15982,The Urban Rescue Ranch Shorts,46,,,,en,mistral,en,
12572,Johnny Harris,45,,,,en,mistral,en,
15792,HATO,45,,,,ja,mistral,ja,
14174,Game Theory,45,,,,en,mistral,en,
22074,Mia Rasmussen,45,,,da,,unicode,da,
14354,Sam and Monica,45,,,,en,mistral,en,
13178,P3 Essensen,45,,,da,,unicode,da,
25474,ShawnCeeLIVE,45,,,,en,mistral,en,
12515,WheelemVerb,45,,,,en,mistral,en,
14743,JJ Olatunji,45,,,,en,mistral,en,
19191,Jax2nd,44,,,da,,unicode,da,
16554,Copenhagen Business School,44,,,da,,unicode,da,
14914,MIT OpenCourseWare,44,,,,en,mistral,en,
20714,Tame Impala,43,,,,en,mistral,en,
14515,Joe Greer,43,,,,en,mistral,en,
16757,Anton Nørbæk,43,,,da,,unicode,da,
25139,Nansend Sports,43,,,,ja,mistral,ja,
12492,LegendofTotalWar,42,,,,en,mistral,en,
12801,Larone,42,,,,en,mistral,en,
14154,ZP Survivor,42,,,,en,mistral,en,
18597,SebScreen,42,,,,en,mistral,en,
15408,Brave Wilderness,42,,,,en,mistral,en,
15327,Lana Blakely,42,,,,en,mistral,en,
12574,Reverb,42,,,,en,mistral,en,
12581,MMAFightingonSBN,42,,,,en,mistral,en,
24980,"Terence ""Bud"" Crawford",42,,,,en,mistral,en,
12557,FULL SEND MMA,42,,,,en,mistral,en,
13074,Entertainment Tonight,41,,,,en,mistral,en,
18734,SongPsych,41,,,,en,mistral,en,
27416,AliAnimus,41,,,ja,,unicode,ja,
24981,Backpacking Bananas,40,,,,en,mistral,en,
15579,Psyched Substance,40,,,,en,mistral,en,
13564,PreSonus Audio Electronics,40,,,,en,mistral,en,
14322,JZ0,40,,,,zh,mistral,zh,
19415,Everything Always,40,,,,en,mistral,en,
14169,Jesper Sørensen,39,,,da,,unicode,da,
14152,Survivor Legend 68,39,,,,en,mistral,en,
25651,The Perfect Mix,39,,,,en,mistral,en,
13115,Lawman Guitars,39,,,,en,mistral,en,
17922,Hallden,38,,,,sv,mistral,sv,
13442,Veritasium,38,,,,en,mistral,en,
12641,Lingualizer,38,,,,en,mistral,en,
13128,Khabib Nurmagomedov,38,,,,ru,mistral,ru,
17025,WilliamFiset,37,,,,fr,mistral,fr,
12863,Suly Solano,37,,,,es,mistral,es,
14562,Max Holloway,37,,,,en,mistral,en,
13330,JaKar,37,,,,ja,mistral,ja,
17713,The Boxing Round Up,36,,,,en,mistral,en,
12607,GQ Sports,36,,,,en,mistral,en,
13769,ShayGoon,36,,,,en,mistral,en,
13276,Bethesda Softworks,36,,,,en,mistral,en,
13960,Evan,36,,,,en,mistral,en,
17789,VNCR Clips,36,,,,,none,,
13450,Still Watching Netflix,36,,,,en,mistral,en,
13352,Tabby,35,,,,en,mistral,en,
19140,Brad At Everything,35,,,,en,mistral,en,
13183,Tech With Tim,35,,,,en,mistral,en,
17880,P3 x Musik,35,,,da,,unicode,da,
17561,TopMovieClips,35,,,,en,mistral,en,
13496,Boxing Life,35,,,,en,mistral,en,
13628,Henry Cejudo,35,,,,en,mistral,en,
25579,F.D Signifier,35,,,,en,mistral,en,
29859,ELCOACHCASEY,35,,,,en,mistral,en,
14420,Tribe Has Spoken,35,,,,en,mistral,en,
17103,Johnni Gade Reaktioner,34,,,da,,unicode,da,
13735,WIRED,34,,,,en,mistral,en,
13083,Rønde Højskole,34,,,da,,unicode,da,
26513,Shashank Kalanithi,34,,,,en,mistral,en,
12753,Avatar: The Last Airbender,34,,,,en,mistral,en,
20381,Dansk Studie Center,34,,,da,,unicode,da,
30010,Oracle Boxing,34,,,,en,mistral,en,
25595,mrnigelng,34,,,,en,mistral,en,
12926,Prime Video,34,,,,en,mistral,en,
12613,combatpwr,34,,,,en,mistral,en,
15272,jbstatistics,34,,,,en,mistral,en,
20155,Aarhus Universitet,33,,,da,,unicode,da,
16512,MMA Crazy,33,,,,en,mistral,en,
20737,Tony Jeffries,33,,,,en,mistral,en,
19215,Comicstorian,33,,,,en,mistral,en,
14858,Shane Hummus,33,,,,en,mistral,en,
13294,Mo Chen,33,,,,zh,mistral,zh,
12932,FTC Boxing,33,,,,en,mistral,en,
14262,Leon Ondieki,33,,,,,none,,
13983,Battle Bunker,33,,,,en,mistral,en,
13918,Madison Clysdale,33,,,,en,mistral,en,
13540,TNDstreams,33,,,,en,mistral,en,
12861,MalloryBros.,32,,,,en,mistral,en,
18784,Simon & Talia Clips,32,,,,en,mistral,en,
14053,Joe Gilder • Home Studio Corner,32,,,,en,mistral,en,
13145,COLORS,32,,,da,,unicode,da,
25969,KombatIQ,32,,,,en,mistral,en,
14728,NFR Podcast,32,,,,en,mistral,en,
17294,Khan Academy,32,,,,en,mistral,en,
15286,TomoFujitaMusic,32,,,,ja,mistral,ja,
13589,Adult Swim,32,,,,en,mistral,en,
17064,The Sigma Life,31,,,,en,mistral,en,
16913,ImStillDontai,31,,,,en,mistral,en,
25334,Ben Amanna,31,,,,en,mistral,en,
15189,Python Programmer,31,,,,en,mistral,en,
19259,Holden & Jen Hardman,31,,,,en,mistral,en,
20472,Ribsy,31,,,,en,mistral,en,
15104,triple j,30,,,,en,mistral,en,
12968,Queens Of The Stone Age,30,,,,en,mistral,en,
17419,SidemenReacts,30,,,,en,mistral,en,
13806,Michelle Khare,30,,,,en,mistral,en,
17317,Tomorrowland,30,,,,nl,mistral,nl,
13344,The B1M,30,,,,en,mistral,en,
12552,Amelia Dimoldenberg,30,,,,en,mistral,en,
12631,Daniel Cormier,30,,,,en,mistral,en,
14766,StayHappy,30,,,,en,mistral,en,
29981,Ana,30,,,,pt,mistral,pt,
15754,Kelsey Kreppel,30,,,,en,mistral,en,
28132,BurkeyAcademy,30,,,,en,mistral,en,
13636,Bowee,29,,,,zh,mistral,zh,
13076,tmgknees,29,,,,en,mistral,en,
17579,Bridging The Gap,29,,,,en,mistral,en,
12839,ITP MMA,29,,,,pt,mistral,pt,
14802,Boxing Social,29,,,,en,mistral,en,
13810,Chess.com,29,,,,en,mistral,en,
25217,theJAYBUDshow,29,,,,en,mistral,en,
14754,The Porter Way Podcast,29,,,,en,mistral,en,
15007,Joshua Weissman,29,,,,en,mistral,en,
12995,Kurzgesagt – In a Nutshell,28,,,,de,mistral,de,
25421,AI For The Culture,28,,,,en,mistral,en,
25216,ChompTooReal,28,,,,en,mistral,en,
19584,Mr. Robot,28,,,,en,mistral,en,
13316,Erik Van Conover,28,,,,en,mistral,en,
25661,notapom,28,,,,en,mistral,en,
12494,RuinousInsight,28,,,,en,mistral,en,
13514,Pitchfork,28,,,,en,mistral,en,
14056,TAKASHii from Japan,28,,,,ja,mistral,ja,
13672,Atlantic Records,28,,,,en,mistral,en,
14899,Josefine Simone,27,,,da,,unicode,da,
14896,Andres Vidoza,27,,,,es,mistral,es,
12766,Good Work,27,,,,en,mistral,en,
15004,Chris Chu,27,,,,en,mistral,en,
25622,Frostbreak,27,,,,en,mistral,en,
13815,Taylor Bell,27,,,,en,mistral,en,
17060,Neso Academy,27,,,,en,mistral,en,
13282,Mr2KGod,27,,,,en,mistral,en,
25420,Stanford Online,27,,,,en,mistral,en,
16618,Pushing Film,27,,,,en,mistral,en,
13075,Max,27,,,,en,mistral,en,
13670,GMHikaru,27,,,,en,mistral,en,
21789,FirstFunctional,27,,,da,,unicode,da,
12582,CrashMMA,26,,,,en,mistral,en,
13789,Propa Boxing ,26,,,,en,mistral,en,
19296,Oscar Stinson,26,,,,en,mistral,en,
21917,Kyle McDougall,26,,,,en,mistral,en,
25353,NetworkChuck,26,,,,en,mistral,en,
19670,Linus Tech Tips,26,,,,en,mistral,en,
12966,Aidin Robbins,26,,,,en,mistral,en,
19047,masteroogwgay,26,,,,en,mistral,en,
14157,Samuel Elkins,26,,,,en,mistral,en,
19440,Suzy Lu,26,,,,zh,mistral,zh,
14199,BBC Earth,26,,,,en,mistral,en,
17411,Olympics,26,,,,en,mistral,en,
12526,ExtinctZoo ,25,,,,en,mistral,en,
21358,TeamFourStar,25,,,,en,mistral,en,
19217,AUdatalogi - CSAUDK,25,,,da,,unicode,da,
12827,IT UNIVERSITY OF COPENHAGEN,25,,,da,,unicode,da,
26919,The PorterWay Podcast,25,,,,en,mistral,en,
12780,Suits Official,25,,,,en,mistral,en,
16273,TheWeasle,25,,,,en,mistral,en,
12812,f11,25,,,,en,mistral,en,
14637,Guardian News,25,,,,en,mistral,en,
12809,FIFA,25,,,,en,mistral,en,
13883,PolyMatter,25,,,,en,mistral,en,
13981,Ask Japanese,24,,,,ja,mistral,ja,
12971,BBC,24,,,,en,mistral,en,
13397,Bob the Poppop,24,,,,en,mistral,en,
13536,Tina Huang,24,,,,zh,mistral,zh,
13542,Michael Chandler,24,,,,en,mistral,en,
13576,TBS,24,,,,en,mistral,en,
13802,Club Ambition,24,,,,en,mistral,en,
13813,The Closer Look,24,,,,en,mistral,en,
13986,House of Highlights,24,,,,en,mistral,en,
14139,David Alvareeezy,24,,,,es,mistral,es,
14415,The New York Times,24,,,,en,mistral,en,
15282,UFC FOREVER,24,,,,en,mistral,en,
15730,Justin Gaethje,24,,,,en,mistral,en,
16725,DIS i Danmark,24,,,,da,mistral,da,
18906,Bruno Mars,24,,,,en,mistral,en,
25688,AntsCanada,24,,,,en,mistral,en,
25895,Ronald Finger,24,,,,en,mistral,en,
17029,HARD with STYLE,23,,,,en,mistral,en,
14805,ShowBizz The Adult,23,,,,en,mistral,en,
13521,Friends,23,,,,en,mistral,en,
15849,Vanity Fair,23,,,,en,mistral,en,
19930,Ryan Garcia,23,,,,en,mistral,en,
14176,Gotham Games,23,,,,en,mistral,en,
14153,Global TV,23,,,,,none,,
13207,Architectural Digest,23,,,,en,mistral,en,
24785,KG MAT,23,,,da,,unicode,da,
15225,UKF On Air,23,,,,en,mistral,en,
16662,DontaesBoxingNation,23,,,,en,mistral,en,
13291,Alcast,23,,,,en,mistral,en,
28104,GeoDa Software,23,,,,en,mistral,en,
13844,Binge Society ,23,,,,en,mistral,en,
14381,Bliv studerende på Københavns Universitet,23,,,da,,unicode,da,
14942,Circle Time with Kelsey Kreppel,23,,,,en,mistral,en,
14912,Screen Culture,23,,,,en,mistral,en,
15424,YaBoyRoshi,23,,,,en,mistral,en,
13346,The Economist,23,,,,en,mistral,en,
12776,Rogan Shorts,23,,,,en,mistral,en,
13885,TierZoo,23,,,,en,mistral,en,
19096,Daniel Bourke,23,,,,en,mistral,en,
25679,Katharina Schneider,23,,,ja,,unicode,ja,
12566,Outstanding Screenplays,23,,,,en,mistral,en,
13746,Squat University,22,,,,en,mistral,en,
17499,Bad Flashes,22,,,,en,mistral,en,
27767,Play On Tabletop,22,,,,en,mistral,en,
18503,Jeffrey Chasnov,22,,,,en,mistral,en,
14955,Money Moth,22,,,,en,mistral,en,
15031,Sundas Khalid,22,,,,,none,,
14538,UFC Hub,22,,,,en,mistral,en,
13143,Red Corner MMA,22,,,,en,mistral,en,
14975,Skillr Boxing,22,,,,en,mistral,en,
14167,National Geographic,22,,,,en,mistral,en,
12737,Gordon Ramsay,22,,,,en,mistral,en,
15270,Logan Paul,22,,,,en,mistral,en,
19471,Jaxstyle,22,,,da,,unicode,da,
18680,CBC Music,22,,,,en,mistral,en,
28872,HMP Contests,22,,,,en,mistral,en,
16021,Editsbyrealist,22,,,,en,mistral,en,
15649,Charli XCX,22,,,,en,mistral,en,
12655,Public Opinion,22,,,,en,mistral,en,
13293,Thu Vu data analytics,22,,,,,none,,
13712,Stranger Things,21,,,,en,mistral,en,
21943,ZONEofTECH,21,,,,en,mistral,en,
18067,Justin Schmidt,21,,,,en,mistral,en,
13552,VoteSport,21,,,,ru,mistral,ru,
15902,Amazon Prime Video UK & IE,21,,,,en,mistral,en,
17234,wildstyleznl,21,,,,en,mistral,en,
14676,Eli from Russia,21,,,,ru,mistral,ru,
14191,Anders Munk-Nielsen,21,,,,da,mistral,da,
14358,Peridiam,21,,,,en,mistral,en,
12546,Bloomberg Originals,21,,,,en,mistral,en,
13268,VisualCombo,21,,,,en,mistral,en,
14862,Fighters Corner,21,,,,en,mistral,en,
19158,KSI,21,,,,en,mistral,en,
19253,ZerkaaLive,21,,,,en,mistral,en,
15137,Tiffany Ong,21,,,,en,mistral,en,
12643,Francis Ngannou,21,,,,fr,mistral,fr,
29129,Deltia's Gaming,21,,,,en,mistral,en,
15370,MMAWeekly.com,21,,,,en,mistral,en,
13748,The Tonight Show Starring Jimmy Fallon,21,,,es,,unicode,es,
25061,Rice & Ginger,21,,,,zh,mistral,zh,
19605,MoreSidemen,21,,,,en,mistral,en,
18141,The War On Drugs,21,,,,en,mistral,en,
12659,Strike Sports,20,,,,en,mistral,en,
13801,lionheartx10,20,,,,en,mistral,en,
27055,"You, Me, & The Movies",20,,,,en,mistral,en,
