channel_id,channel_name,total_views,existing_language,existing_source,unicode_detected,mistral_guess,detection_method,primary_language,notes
17311,LM Reactions,20,,,,en,mistral,en,
17333,SithDev,20,,,,en,mistral,en,
14578,NardwuarServiette,20,,,,en,mistral,en,
13583,Boiler Room,20,,,da,,unicode,da,
12649,Lionel Rivera,20,,,es,,unicode,es,
18948,Forsvarets uddannelser,20,,,da,,unicode,da,
12645,Dan Dunn,20,,,,en,mistral,en,
13177,Noel Miller Presents,20,,,,en,mistral,en,
19437,Thais - Yoga 요가,20,,,ko,,unicode,ko,
16530,Thogden,20,,,,,none,,
18077,Dropouts Podcast,20,,,,en,mistral,en,
12738,Peacock,20,,,,en,mistral,en,
12846,Martial Liam,20,,,,fr,mistral,fr,
25002,ILIA TOPURIA,20,,,,ru,mistral,ru,
25634,Turki Alalshikh,20,,,ar,,unicode,ar,
13905,ABC News,20,,,,en,mistral,en,
13546,Alex Ball,20,,,,en,mistral,en,
19473,PewDiePie,20,,,,sv,mistral,sv,
18450,William Sheepskin,19,,,,en,mistral,en,
13398,Shelby's Shuffle Mode,19,,,,en,mistral,en,
14673,VICE News,19,,,,en,mistral,en,
12605,Boxing King Media,19,,,,en,mistral,en,
18545,Joma Shorts,19,,,,,none,,
14645,Corey Wolfenbarger,19,,,,en,mistral,en,
19039,TV Promos,19,,,,en,mistral,en,
14038,Survivor Fan,19,,,,en,mistral,en,
15003,Munchies,19,,,,en,mistral,en,
13822,Dylan Anderson,19,,,,en,mistral,en,
25290,Suga Sean O'Malley,19,,,,en,mistral,en,
25267,"Merab ""The Machine"" Dvalishvili",19,,,ka,,unicode,ka,
18546,Coding with Lewis,19,,,,en,mistral,en,
25149,Mike Cole,19,,,,en,mistral,en,
15903,GEN,19,,,,en,mistral,en,
13765,YMH Studios,19,,,,en,mistral,en,
13750,MMA On Point,19,,,,en,mistral,en,
13673,Frank Warren's Queensberry Promotions,19,,,,en,mistral,en,
14242,Vox,19,,,,en,mistral,en,
13977,BBC News,19,,,,en,mistral,en,
14325,pedal partners,19,,,,en,mistral,en,
12925,Majorkill,19,,,,en,mistral,en,
25619,Sanchild Official,18,,,,,none,,
13829,Steven Schapiro,18,,,,en,mistral,en,
19465,IMPAULSIVE,18,,,,en,mistral,en,
12684,Late to the Party,18,,,,en,mistral,en,
26420,MMA TODAY,18,,,,en,mistral,en,
13616,VICE,18,,,,en,mistral,en,
26284,OTexts,18,,,,pt,mistral,pt,
19626,Beat Academy,18,,,,en,mistral,en,
17814,Comedy Bites,18,,,,en,mistral,en,
25435,Russian School of Boxing,18,,,,ru,mistral,ru,
15780,Little Giant Boxing,18,,,,en,mistral,en,
14646,KyloTheDoge,18,,,,en,mistral,en,
25494,Mighty Mouse Clips ,18,,,,en,mistral,en,
16982,Jake Paul,18,,,,en,mistral,en,
24996,Pound 4 Pound with Kamaru & Henry,18,,,,en,mistral,en,
18404,SHAPING NEW TOMORROW,18,,,da,,unicode,da,
19102,MiniminterExtra,18,,,,en,mistral,en,
19327,failwhale34,18,,,,en,mistral,en,
25711,The Exclusive With Sharon Tharp,18,,,,en,mistral,en,
13089,Something Witty Entertainment,18,,,,en,mistral,en,
16693,Idoled Out,18,,,,en,mistral,en,
19090,Aarhus BSS,18,,,da,,unicode,da,
13270,MMA Junkie,18,,,,en,mistral,en,
17110,Citatplakat dk,18,,,da,,unicode,da,
13271,JulseyHipHop,17,,,,en,mistral,en,
18471,ReliqueOz23,17,,,,en,mistral,en,
17712,youtube-economist,17,,,,en,mistral,en,
14519,Middle 8,17,,,,en,mistral,en,
14060,Variety,17,,,,en,mistral,en,
14617,FREESTYLEBENDER CLIPS ,17,,,,en,mistral,en,
26242,Yasmina Reacts,17,,,,en,mistral,en,
31529,ANTalks,17,,,,en,mistral,en,
14367,Miniminter,17,,,,en,mistral,en,
25745,Keyshawn Davis,17,,,,en,mistral,en,
25671,Infinite Codes,17,,,,en,mistral,en,
13835,Fast & Funny with Craig,17,,,,en,mistral,en,
13767,B-Side Rap Reviews,17,,,,en,mistral,en,
13643,UNDERGROUND ODDITIES,17,,,,en,mistral,en,
15486,Zach Star,17,,,,en,mistral,en,
13642,MMA Clipmaster,17,,,,en,mistral,en,
21881,SivHD,17,,,ja,,unicode,ja,
15812,Full Mount MMA,17,,,,en,mistral,en,
21822,Necrit,17,,,,tr,mistral,tr,
20733,KLR Productions,17,,,,en,mistral,en,
12521,Total War,17,,,,en,mistral,en,
16047,The Fight Game,17,,,,en,mistral,en,
12814,WesHammer,17,,,,en,mistral,en,
16466,Motivedia - MMA,17,,,,en,mistral,en,
13491,Apple Music,17,,,,en,mistral,en,
12933,BOXING MANE,17,,,,en,mistral,en,
13459,DannyDamianPhoto,17,,,,en,mistral,en,
19098,Channel 5 with Andrew Callaghan,17,,,,en,mistral,en,
18891,Inquisitive Minds,17,,,,en,mistral,en,
18699,Benj Haisch,17,,,,de,mistral,de,
13341,Ultimate MMA,17,,,,en,mistral,en,
17221,freeCodeCamp.org,17,,,,en,mistral,en,
14350,Vogue,17,,,,en,mistral,en,
18630,Eddie Woo,17,,,,en,mistral,en,
25030,DELI,16,,,,de,mistral,de,
26757,TAKASHii,16,,,,ja,mistral,ja,
27571,Magdalena Bay,16,,,,en,mistral,en,
12987,Boxing News,16,,,,en,mistral,en,
13783,GQ,16,,,,en,mistral,en,
25291,Thu Vu,16,,,,,none,,
12638,Wet Magic,16,,,,en,mistral,en,
16679,LiaMarieJohnson,16,,,,en,mistral,en,
14476,Hafu Go,16,,,,ja,mistral,ja,
13892,ChessBase India,16,,,,en,mistral,en,
13897,AddictedMMA,16,,,,en,mistral,en,
14786,Shan Rizwan,16,,,,,none,,
12559,The Schmo,16,,,,en,mistral,en,
14020,Behzinga,16,,,,en,mistral,en,
17033,Michael Bisping,16,,,,en,mistral,en,
17070,Bryan Swain,16,,,,en,mistral,en,
17663,ZMOOVEY,16,,,,en,mistral,en,
13345,GJ_Chess,16,,,,en,mistral,en,
12537,Father John Misty,16,,,,en,mistral,en,
18570,NorthernHurricane7,16,,,,en,mistral,en,
17170,Gorillaz,16,,,,en,mistral,en,
14563,Sing King,16,,,,zh,mistral,zh,
17195,Zach Justice,16,,,,en,mistral,en,
18657,GameofThrones,16,,,,en,mistral,en,
13211,Daily Dose Of Internet,16,,,,en,mistral,en,
20929,Fender,16,,,,en,mistral,en,
23376,Derek Banas,16,,,,en,mistral,en,
24975,The Ariel Helwani Show,16,,,,en,mistral,en,
15461,Pro Boxing Fans,16,,,,en,mistral,en,
12695,InsideFighting,15,,,,en,mistral,en,
17027,Fit Vibes Daily,15,,,,en,mistral,en,
13579,DAVECHER,15,,,,en,mistral,en,
15939,WAR MMA,15,,,,pt,mistral,pt,
18936,Klicks,15,,,,en,mistral,en,
19485,W2S+,15,,,,en,mistral,en,
15432,ur internet mom ash,15,,,,en,mistral,en,
26011,Natty,15,,,,en,mistral,en,
17223,Bertel Schjerning,15,,,,da,mistral,da,
25064,tamerail,15,,,,zh,mistral,zh,
25083,A Clockwork Reader,15,,,,en,mistral,en,
25110,Adam Ondra,15,,,da,,unicode,da,
16570,Behind The Gloves,15,,,,en,mistral,en,
17995,Kayla Kosuga,15,,,,en,mistral,en,
12489,Zerkovich,15,,,,ru,mistral,ru,
14551,House M.D.,15,,,,en,mistral,en,
17571,Charming Jo 조매력,15,,,ko,,unicode,ko,
19695,Hell's Kitchen,15,,,,en,mistral,en,
26455,projectMaria,15,,,,en,mistral,en,
13561,Omar Raja - ESPN,15,,,,en,mistral,en,
13202,Scru Face Jean,15,,,,en,mistral,en,
12634,MindSmash,15,,,,en,mistral,en,
14996,ForrestKnight,15,,,,en,mistral,en,
12624,FULL SEND Podcast Clips,15,,,,en,mistral,en,
13866,OutOfPocket,15,,,,en,mistral,en,
12593,LIFECKECK MMA,15,,,,pt,mistral,pt,
13874,Eric Jeng,15,,,,en,mistral,en,
17650,Recording Academy / GRAMMYs,15,,,,en,mistral,en,
14468,DissociaDID,15,,,,en,mistral,en,
20484,Kontro,15,,,,pt,mistral,pt,
12836,The Fight Queen,15,,,,en,mistral,en,
25750,FactSpark,15,,,,en,mistral,en,
25834,fantanostreams,15,,,,en,mistral,en,
12584,EliteCut,14,,,,zh,mistral,zh,
14465,AnthonyPadilla,14,,,,en,mistral,en,
14105,FitFix ,14,,,,en,mistral,en,
14678,Anatomy of a Fighter,14,,,,en,mistral,en,
14716,Jimmy Kimmel Live,14,,,,en,mistral,en,
13965,Niko Clips,14,,,,en,mistral,en,
13951,Anna Cramling Clips,14,,,,sv,mistral,sv,
13901,CuriousofGremlinz,14,,,,en,mistral,en,
14959,Meni,14,,,,,none,,
15251,LifeofLogos,14,,,,en,mistral,en,
15259,CashCradle,14,,,,en,mistral,en,
15291,TMG Podcast Highlights,14,,,,en,mistral,en,
15334,Complex Boxing,14,,,,en,mistral,en,
16013,Nahre Sol,14,,,,,none,,
16698,Return Revenge Redemption,14,,,,en,mistral,en,
13298,No Life Shaq,14,,,,en,mistral,en,
17597,KindaCulty,14,,,,en,mistral,en,
17855,* e m m i e *,14,,,,en,mistral,en,
13260,Tatiana Hopper,14,,,,en,mistral,en,
18681,BBC Music,14,,,,en,mistral,en,
20329,QuantPy,14,,,,en,mistral,en,
12822,Physics Girl,14,,,,en,mistral,en,
20797,Sky News,14,,,,en,mistral,en,
21070,Larry Gao,14,,,,en,mistral,en,
22688,Brae Hunziker,14,,,,en,mistral,en,
12700,Rob Mulla,14,,,,en,mistral,en,
23776,Hyper RPG,14,,,,en,mistral,en,
12669,Tim Welch,14,,,,en,mistral,en,
25004,UFC India,14,,,,en,mistral,en,
25049,THE MMA GURU,14,,,,en,mistral,en,
25054,Chappell Roan,14,,,,en,mistral,en,
25063,Faxityy,14,,,,en,mistral,en,
12615,My Analog Journal,14,,,,en,mistral,en,
26317,ThePrimeTime,14,,,,en,mistral,en,
12530,Diegesis,14,,,,de,mistral,de,
19031,Indigo Traveller,13,,,,en,mistral,en,
17172,Robbaz,13,,,,fr,mistral,fr,
13863,BradyYourTutor,13,,,,en,mistral,en,
15821,Ben Shapiro,13,,,,en,mistral,en,
14247,Muse,13,,,,en,mistral,en,
21727,Matt Talks Tech,13,,,,en,mistral,en,
15111,DR,13,,,da,,unicode,da,
20985,Domonique Cynthia,13,,,,en,mistral,en,
13123,Submission Radio,13,,,,en,mistral,en,
13539,Peter Santenello,13,,,,en,mistral,en,
17124,TV3 Danmark,13,,,da,,unicode,da,
12573,Living Big In A Tiny House,13,,,,en,mistral,en,
17644,Lazy Masquerade,13,,,,en,mistral,en,
26901,FreemanWelterweight,13,,,,en,mistral,en,
14355,Fight Lab,13,,,,en,mistral,en,
19538,Stand Out TV,13,,,,en,mistral,en,
15601,Anthony Joshua,13,,,,en,mistral,en,
13236,Dave2D,13,,,,en,mistral,en,
14807,World Boxing Super Series,13,,,,en,mistral,en,
12820,H3 Podcast Highlights,13,,,,en,mistral,en,
15265,Ulysses Aoki,13,,,,ja,mistral,ja,
19681,TV 2 ECHO,13,,,da,,unicode,da,
14432,TyAmongAnimals,13,,,,en,mistral,en,
20677,sami brielle,13,,,,en,mistral,en,
19683,The Voice,13,,,da,,unicode,da,
12685,Tyrone Magnus,13,,,,en,mistral,en,
19366,X Factor TV 2,13,,,da,,unicode,da,
18030,Calfreezy,13,,,,en,mistral,en,
25519,Island Compilations,13,,,,en,mistral,en,
23225,Cals Clips,13,,,,en,mistral,en,
25150,Clean Combat,13,,,,en,mistral,en,
12663,The Black Keys,13,,,,en,mistral,en,
13503,USYK17,13,,,ru,,unicode,ru,
22548,Breaking Bad & Better Call Saul,13,,,,en,mistral,en,
19561,Valentina Victoria,13,,,,es,mistral,es,
13012,NBC News,13,,,,en,mistral,en,
26004,Jimmy’s Random,13,,,,en,mistral,en,
13438,CBS Mornings,13,,,,en,mistral,en,
30990,Dino Guy,12,,,,en,mistral,en,
25426,Track Star*,12,,,,en,mistral,en,
25503,Deepia,12,,,,en,mistral,en,
25615,Sleepless Historian,12,,,,en,mistral,en,
14903,OpenAI,12,,,,en,mistral,en,
14865,AIR Highlights,12,,,,en,mistral,en,
16277,Ukendt Kunstner,12,,,da,,unicode,da,
17154,Frontliner,12,,,,en,mistral,en,
31512,Liam Brown,12,,,,en,mistral,en,
16269,Insider,12,,,,en,mistral,en,
13151,FLAGRANT CLIPS,12,,,,en,mistral,en,
14737,aadrienns,12,,,,en,mistral,en,
19720,Guinqual,12,,,,pt,mistral,pt,
19726,Shan Rizwan in NYC,12,,,,en,mistral,en,
26143,Andrii Khotin,12,,,,,none,,
16247,Ask Henneberg,12,,,,en,mistral,en,
16918,Max Klymenko,12,,,,ru,mistral,ru,
12872,GameClips,12,,,,en,mistral,en,
14589,Genius,12,,,,en,mistral,en,
16121,Paddy The Baddy,12,,,,en,mistral,en,
14520,Polyphonic,12,,,,en,mistral,en,
18767,AMCAMIL OFFICIAL,12,,,,zh,mistral,zh,
29920,TNT Fight Sports,12,,,,en,mistral,en,
14117,USA TODAY,12,,,,en,mistral,en,
27913,Games Night,12,,,,en,mistral,en,
28638,JaidenAnimations,12,,,,en,mistral,en,
16079,SportsNation,12,,,,en,mistral,en,
30339,Coding Jesus (getcracked.io),12,,,,en,mistral,en,
13531,Joma in NYC,12,,,,en,mistral,en,
16033,WWE,12,,,,en,mistral,en,
17836,SaifShawaf,12,,,,ar,mistral,ar,
17639,bad snacks,12,,,,en,mistral,en,
13117,Left - handed world,12,,,,en,mistral,en,
13114,Mild Mambo Club,12,,,es,,unicode,es,
13113,TV 2 Kosmopol,12,,,da,,unicode,da,
12751,Fire,12,,,,en,mistral,en,
31056,RMSC,12,,,,en,mistral,en,
21932,BROTHER,12,,,,ja,mistral,ja,
22070,Michael Grankvist Sørensen,12,,,da,,unicode,da,
13014,Rob Squad Reactions,12,,,,en,mistral,en,
19285,What's Good Podcast,12,,,,en,mistral,en,
22212,Matematikcenter,12,,,da,,unicode,da,
22253,Duaffy,12,,,,zh,mistral,zh,
12499,Colonel Damneders,12,,,,en,mistral,en,
19320,Kender du det,12,,,da,,unicode,da,
12630,Doctor Atousa,12,,,,,none,,
18816,The Organic Chemistry Tutor,12,,,,en,mistral,en,
13581,SpikeLeak,12,,,,en,mistral,en,
15514,MMADIVE,12,,,,ru,mistral,ru,
25001,Willie Spence,12,,,,en,mistral,en,
15445,Washington Post,12,,,,en,mistral,en,
25018,Caroline Winkler,12,,,,de,mistral,de,
14245,Hans Niemann,12,,,,en,mistral,en,
13462,Doug Araujo,12,,,,pt,mistral,pt,
16613,Literally Starving,12,,,,en,mistral,en,
18915,Game of Thrones Clips,12,,,,en,mistral,en,
16560,David Durán Huidobro,12,,,,es,mistral,es,
15299,FunkMasterMMA,12,,,,en,mistral,en,
16401,Tupacking,12,,,,es,mistral,es,
13495,Fred again . .,12,,,,en,mistral,en,
19504,Carlie & Ange,12,,,,en,mistral,en,
15187,Ken Jee,12,,,,zh,mistral,zh,
13788,"Tyler, The Creator",12,,,,en,mistral,en,
13374,MooSports,12,,,,en,mistral,en,
25383,The Coding Sloth,12,,,,en,mistral,en,
14267,Quizard AI,11,,,,en,mistral,en,
22141,EliteBoxing HD,11,,,,es,mistral,es,
25294,ObeCte,11,,,,zh,mistral,zh,
12540,MMA BOXING SHORTS,11,,,,en,mistral,en,
13644,CavemanJackReacts,11,,,,en,mistral,en,
14290,Stoshpicks,11,,,,en,mistral,en,
22384,BCG in the Nordics,11,,,,,none,,
22457,7th Hour Films,11,,,,en,mistral,en,
25922,CageClassics,11,,,,en,mistral,en,
25505,Anthony Bourdain Parts Unknown,11,,,,en,mistral,en,
14738,BRADLEY MARTYN'S RAW TALK CLIPS,11,,,,en,mistral,en,
25581,Egor Howell,11,,,,en,mistral,en,
15758,megaking,11,,,,en,mistral,en,
30001,Vroeger Was Alles Beter,11,,,,nl,mistral,nl,
16661,Nicholas Burdo,11,,,,en,mistral,en,
25820,Christine Jiang,11,,,,zh,mistral,zh,
25405,LeanBeefPatty,11,,,,en,mistral,en,
15192,Rummy's Corner,11,,,,en,mistral,en,
15356,TBSkyen Shorts,11,,,,en,mistral,en,
15674,The Dodo,11,,,,en,mistral,en,
18062,TheWeekndVEVO,11,,,,en,mistral,en,
13928,Rob Has a Podcast,11,,,,en,mistral,en,
14428,Capitalset,11,,,,en,mistral,en,
14816,mayuko,11,,,,ja,mistral,ja,
13246,Navie D,11,,,,fr,mistral,fr,
13156,Mindful Motivation,11,,,,en,mistral,en,
17364,mainevent,11,,,,en,mistral,en,
20726,neezz,11,,,,de,mistral,de,
20331,Apple TV,11,,,,en,mistral,en,
20213,Kidology,11,,,,en,mistral,en,
15318,Suga,11,,,,en,mistral,en,
18506,Flashback FM,11,,,,en,mistral,en,
13283,Meami,11,,,,ja,mistral,ja,
13289,Freeman,11,,,,en,mistral,en,
13292,IBM Technology,11,,,,en,mistral,en,
20189,The Homies,11,,,,en,mistral,en,
14566,RussellMuscleTV,11,,,,en,mistral,en,
16732,NegativeFeedback,11,,,,en,mistral,en,
30020,Netflix Sports,11,,,,en,mistral,en,
25500,Combat Donnie,11,,,,en,mistral,en,
26496,JAXXON PODCAST,11,,,,en,mistral,en,
29252,Citrike,11,,,,de,mistral,de,
29966,Krystalogy Reacts,11,,,,en,mistral,en,
21155,Flynn Hendry,11,,,,en,mistral,en,
13896,Calfkicker Clips,11,,,,en,mistral,en,
21542,Futives,11,,,,en,mistral,en,
21703,MAC React,11,,,,en,mistral,en,
14638,MMA Squad,11,,,,en,mistral,en,
13107,TEAM MMA,11,,,,pt,mistral,pt,
15845,Blogothèque,11,,,,fr,mistral,fr,
14208,Tourism Holdings Limited,11,,,,en,mistral,en,
21825,Claire Cottrill,11,,,,en,mistral,en,
15774,Boxing Culture,11,,,,en,mistral,en,
12913,Luetin09,11,,,,en,mistral,en,
12585,Kraig Adams,11,,,,en,mistral,en,
13376,Rikke Voss,11,,,,da,mistral,da,
14371,Colby Martel,11,,,,en,mistral,en,
17425,Helen Yee Sports,10,,,,en,mistral,en,
17235,True Geordie,10,,,,en,mistral,en,
17197,Value Select,10,,,,en,mistral,en,
17087,A24,10,,,,en,mistral,en,
31391,Nicolai Nielsen,10,,,,da,mistral,da,
13361,NEOPUNKFM,10,,,,en,mistral,en,
16986,Rotten Tomatoes TV,10,,,,en,mistral,en,
13386,Doctor Mike,10,,,,en,mistral,en,
16865,Jubilee,10,,,,en,mistral,en,
13415,SunnyV2,10,,,,en,mistral,en,
19372,Benal (Official),10,,,da,,unicode,da,
19373,Rap Slam Battles,10,,,da,,unicode,da,
19394,alina adzika,10,,,,ru,mistral,ru,
16572,Last Stand Podcast with Brian Custer,10,,,,en,mistral,en,
13467,Put You On,10,,,,en,mistral,en,
16300,Dos Cavazos,10,,,,es,mistral,es,
19535,표은지Eunji Pyoapple,10,,,ko,,unicode,ko,
12908,yvette young,10,,,,en,mistral,en,
19700,Netcompany,10,,,,en,mistral,en,
12894,Thaboxingvoice,10,,,,en,mistral,en,
20124,KendrickLamarVEVO,10,,,,en,mistral,en,
16179,FredJack's Fights,10,,,,en,mistral,en,
12505,Route 500,10,,,,en,mistral,en,
20721,dontfckwme,10,,,,en,mistral,en,
12764,Mythical Kitchen,10,,,,en,mistral,en,
20745,Cognito FROLAB,10,,,,en,mistral,en,
12501,Senpai Kai,10,,,,ja,mistral,ja,
15889,Welch Labs,10,,,,en,mistral,en,
21069,Flammable Maths,10,,,,en,mistral,en,
13553,Mojave,10,,,,en,mistral,en,
12728,Inside Edition,10,,,,en,mistral,en,
15761,AquaFighting,10,,,,en,mistral,en,
12703,jtcLIVE,10,,,,en,mistral,en,
22173,Summit,10,,,,en,mistral,en,
22187,Melanie Faye,10,,,,en,mistral,en,
23336,CBS,10,,,,en,mistral,en,
23640,Fridthjof Film,10,,,da,,unicode,da,
14165,RealLifeLore,10,,,,en,mistral,en,
24353,Økonomichefen,10,,,da,,unicode,da,
12672,Iron Chef Dad,10,,,,en,mistral,en,
15441,Bare Knuckle Fighting Championship,10,,,,en,mistral,en,
25059,Tom Aspinall Official,10,,,,en,mistral,en,
13658,Cory ‘The Sandman’ Sandhagen,10,,,,en,mistral,en,
15393,TED,10,,,,en,mistral,en,
25086,Scoot,10,,,,en,mistral,en,
30427,Mike & Alexis,10,,,,en,mistral,en,
25161,Anna Munch,10,,,da,,unicode,da,
13773,OfficeHanchoBoxing,10,,,,en,mistral,en,
13781,BLTV Extra,10,,,,en,mistral,en,
25319,Full Violence ™,10,,,,en,mistral,en,
13796,Golden Boy Boxing,10,,,,en,mistral,en,
13840,The Comments Section with Brett Cooper,10,,,,en,mistral,en,
14971,YOUNG DABO,10,,,,ko,mistral,ko,
14939,Dominic Barry,10,,,,en,mistral,en,
14909,Mac DeMarco,10,,,,en,mistral,en,
25655,Cinema Therapy,10,,,,en,mistral,en,
14828,Meme View,10,,,,en,mistral,en,
14782,Favour,10,,,,en,mistral,en,
13925,Madlib Invazion,10,,,,en,mistral,en,
14739,Joe Weller,10,,,,en,mistral,en,
25855,Art of Creation,10,,,,en,mistral,en,
25906,anything goes with emma chamberlain,10,,,,en,mistral,en,
14729,Bradley Martyn,10,,,,en,mistral,en,
14683,DAZN X Series,10,,,,en,mistral,en,
14652,Iamvboogie ,10,,,,en,mistral,en,
14642,University of Auckland | Waipapa Taumata Rau,10,,,,en,mistral,en,
26347,Reacts With Jax,10,,,,en,mistral,en,
26534,LEMMiNO,10,,,,de,mistral,de,
26618,Taylor O’Higgins,10,,,,en,mistral,en,
26681,Cloister,10,,,,en,mistral,en,
14086,SurvivorObsession,10,,,,en,mistral,en,
27157,Allonsyyy,10,,,,fr,mistral,fr,
12525,MMA Bouts,10,,,,en,mistral,en,
14514,HoodVlogs,10,,,,en,mistral,en,
27764,Alex Poatan Pereira,10,,,,pt,mistral,pt,
14424,Entertainment Weekly,10,,,,en,mistral,en,
18096,MrBeast,10,,,,en,mistral,en,
13247,LADbible TV,10,,,,en,mistral,en,
18147,The Cyber Nerds,10,,,,en,mistral,en,
17887,HyperXAbhyuday,10,,,,en,mistral,en,
17665,TaylorSwiftVEVO,10,,,,en,mistral,en,
